ablation_type,ablation_percentage,mae,mae_std,mse,mse_std,rmse,rmse_std,r2,r2_std,mae_norm,mae_norm_std,mse_norm,mse_norm_std,rmse_norm,rmse_norm_std,r2_norm,r2_norm_std,mae_degradation,mse_degradation,rmse_degradation,r2_degradation
Attention Ablation,0.4,0.9205065429210663,0.1693607276526378,1.349916249513626,0.4716111352922747,1.1476977997947533,0.19063056144137522,0.7164611637592315,0.09905804725103154,0.440818527340889,0.08110931566614736,0.30959055870771407,0.10816683188765103,0.5496260589533312,0.0912977669627332,0.7164818823337555,0.09905746987838754,0.2581577956676483,0.5793198645114899,0.26986160493711575,0.12168135046958928
Attention Ablation,0.5,1.2015547692775725,0.20531744712490912,2.2898231625556944,0.7007344291732911,1.4977551397202362,0.2274318066227292,0.5190414249897003,0.14718351613943984,0.5754246443510056,0.09833049386974724,0.525156432390213,0.1607127275871262,0.7172719981809259,0.10892052666332763,0.5190700769424439,0.14717816516437418,0.5392060220241546,1.5192267775535582,0.6199189448625987,0.3191010892391205
Attention Ablation,0.6,1.3100007057189942,0.22311230346882763,2.7015631437301635,0.8713425431007121,1.6258346814042166,0.25435044169940224,0.43255882859230044,0.18301835427547036,0.62737175822258,0.1068607362739424,0.6196013212203979,0.1998598042169044,0.7786174796587737,0.12182018438035389,0.4325789391994476,0.18302844847871597,0.6476519584655762,1.9309667587280273,0.7479984865465791,0.40558368563652036
Attention Ablation,0.7,1.4914267897605895,0.20415171605544333,3.4148104429244994,0.788001245216962,1.8372977079238197,0.20856007762853337,0.28274709582328794,0.1655131868520976,0.7142477333545685,0.09777137479549503,0.7831868052482605,0.18073807912841958,0.8798904388061771,0.09988671886877801,0.2827699542045593,0.16551706524136248,0.8290780425071715,2.644214057922363,0.9594615130661822,0.5553954184055329
Attention Ablation,0.8,1.6233565926551818,0.2543023358918516,4.079433298110962,1.0918702304972765,2.004456780406501,0.2615898264955297,0.1431485116481781,0.22933835818590417,0.7774467706680298,0.12180992090040563,0.9356606423854827,0.2504568922330755,0.9599647088088403,0.12529254756165717,0.1431368350982666,0.22936445578428397,0.9610078454017639,3.3088369131088253,1.1266205855488636,0.6949940025806427
Attention Ablation,0.9,1.6912272691726684,0.18849236198441058,4.37713885307312,0.8172362606690916,2.083881386212944,0.19600799662921356,0.08061788082122803,0.17165378757787117,0.8099538326263428,0.09027720403224951,1.0039336383342743,0.1874528302113277,0.9979989240921643,0.09387808787735048,0.08061349987983704,0.1716663158381792,1.0288785219192504,3.606542468070984,1.2060451913553067,0.7575246334075928
Attention Ablation,1.0,2.0015175342559814,0.0,5.809328556060791,0.0,2.4102548736722413,0.0,-0.22020173072814941,0.0,0.9589636921882629,0.0,1.3333631753921509,0.0,1.1547134602974674,0.0,-0.22107291221618652,0.0,1.3391687870025635,5.038732171058655,1.532418678814604,1.0583442449569702
Combined Ablation,0.0,0.662348747253418,0.0,0.7705963850021362,0.0,0.8778361948576375,0.0,0.8381425142288208,0.0,0.31719255447387695,0.0,0.17672105133533478,0.0,0.4203820302240985,5.851389114294502e-17,0.8381616473197937,0.0,0.0,0.0,0.0,0.0
Combined Ablation,0.1,0.6946453750133514,0.041297906438745924,0.8039118587970734,0.0799550723250521,0.8956006449328047,0.04486205514955204,0.831144905090332,0.016793898727832716,0.3326653867959976,0.01977530396300711,0.18437835127115249,0.018336644798298322,0.4289089744836307,0.02148495283662457,0.8311492323875427,0.0167924127255335,0.03229662775993347,0.033315473794937156,0.017764450075167137,0.006997609138488792
Combined Ablation,0.2,0.8484661281108856,0.20241814634165692,1.1642185688018798,0.5675584242416519,1.0586801135465818,0.21963349770540008,0.755465441942215,0.11921097683753376,0.4063335210084915,0.09694171061050984,0.2670178607106209,0.13017548867613088,0.5070110069278098,0.10518607620502998,0.755469286441803,0.11921265789629434,0.18611738085746765,0.39362218379974356,0.18084391868894423,0.08267707228660581
